order_id,customer_id,order_date,product_category,order_value,fulfillment_type,seller_id
ORD-00735,CUST-4434,2/8/2024,Electronics,14255,FBF,SELL-156
ORD-00736,CUST-8579,6/7/2024,Fashion,2702,FBF,SELL-486
ORD-00737,CUST-4383,9/3/2024,Home,9770,Seller,SELL-733
ORD-00738,CUST-8936,8/14/2024,Home,5868,FBF,SELL-905
ORD-00739,CUST-1561,5/10/2024,Books,8495,FBA,SELL-528
ORD-00740,CUST-8519,2/15/2024,Home,10115,FBF,SELL-860
ORD-00741,CUST-3348,5/14/2024,Fashion,13006,FBF,SELL-916
ORD-00742,CUST-5394,11/9/2024,Electronics,6813,FBF,SELL-411
ORD-00743,CUST-1633,4/6/2024,Home,5862,FBF,SELL-844
ORD-00744,CUST-8313,8/14/2024,Electronics,10278,Seller,SELL-218
ORD-00745,CUST-3760,8/22/2024,Books,8037,Seller,SELL-665
ORD-00746,CUST-1084,5/18/2024,Books,10207,Seller,SELL-322
ORD-00747,CUST-1745,8/2/2024,Electronics,1277,FBF,SELL-454
ORD-00748,CUST-4564,5/1/2024,Electronics,161,FBA,SELL-539
ORD-00749,CUST-7980,10/24/2024,Home,1628,FBA,SELL-401
ORD-00750,CUST-9974,5/13/2024,Books,9073,Seller,SELL-204
ORD-00751,CUST-1174,5/30/2024,Home,6523,Seller,SELL-868
ORD-00752,CUST-8930,11/7/2024,Electronics,13264,Seller,SELL-798
ORD-00753,CUST-6322,4/21/2024,Electronics,179,Seller,SELL-306
ORD-00754,CUST-7517,2/2/2024,Fashion,6753,FBF,SELL-850
ORD-00755,CUST-3212,7/3/2024,Home,6747,Seller,SELL-813
ORD-00756,CUST-9610,11/5/2024,Books,10719,FBA,SELL-207
ORD-00757,CUST-4795,2/12/2024,Fashion,2818,FBA,SELL-415
ORD-00758,CUST-1109,1/8/2024,Electronics,11786,Seller,SELL-777
ORD-00759,CUST-9043,12/8/2024,Books,5827,Seller,SELL-157
ORD-00760,CUST-5245,5/23/2024,Home,5410,Seller,SELL-453
ORD-00761,CUST-8005,10/15/2024,Fashion,13046,FBA,SELL-650
ORD-00762,CUST-3091,9/11/2024,Books,12062,FBF,SELL-725
ORD-00763,CUST-9875,8/13/2024,Home,4625,FBA,SELL-164
ORD-00764,CUST-2651,7/1/2024,Electronics,11704,FBA,SELL-195
ORD-00765,CUST-4994,7/27/2024,Fashion,9919,FBF,SELL-870
ORD-00766,CUST-3051,7/7/2024,Electronics,4087,FBA,SELL-932
ORD-00767,CUST-3937,10/6/2024,Fashion,6509,Seller,SELL-171
ORD-00768,CUST-2129,8/7/2024,Electronics,3059,FBA,SELL-134
ORD-00769,CUST-5363,2/20/2024,Fashion,5494,FBA,SELL-859
ORD-00770,CUST-4398,4/22/2024,Home,10038,FBF,SELL-607
ORD-00771,CUST-5391,7/21/2024,Books,6925,FBF,SELL-987
ORD-00772,CUST-7720,6/20/2024,Home,7003,Seller,SELL-377
ORD-00773,CUST-6637,1/21/2024,Books,777,Seller,SELL-840
ORD-00774,CUST-2477,2/6/2024,Fashion,9385,Seller,SELL-140
ORD-00775,CUST-4434,7/31/2024,Books,3832,FBF,SELL-433
ORD-00776,CUST-5670,10/15/2024,Home,5158,Seller,SELL-234
ORD-00777,CUST-6879,5/24/2024,Fashion,5099,FBA,SELL-376
ORD-00778,CUST-7579,1/31/2024,Books,8642,Seller,SELL-747
ORD-00779,CUST-3400,8/30/2024,Electronics,9976,Seller,SELL-497
ORD-00780,CUST-8245,12/19/2024,Books,9015,Seller,SELL-855
ORD-00781,CUST-2967,12/4/2024,Fashion,7245,Seller,SELL-103
ORD-00782,CUST-2797,2/24/2024,Home,6323,FBF,SELL-955
ORD-00783,CUST-2701,4/8/2024,Home,13906,FBA,SELL-574
ORD-00784,CUST-9237,10/10/2024,Electronics,9946,FBF,SELL-438
ORD-00785,CUST-8006,5/6/2024,Fashion,10348,FBF,SELL-651
ORD-00786,CUST-2203,10/13/2024,Home,11350,FBA,SELL-292
ORD-00787,CUST-1065,5/24/2024,Fashion,9071,Seller,SELL-606
ORD-00788,CUST-3218,11/18/2024,Books,14538,Seller,SELL-297
ORD-00789,CUST-6454,10/3/2024,Fashion,11310,FBF,SELL-418
ORD-00790,CUST-2091,3/7/2024,Electronics,11786,FBF,SELL-921
ORD-00791,CUST-1426,9/24/2024,Fashion,8482,FBF,SELL-273
ORD-00792,CUST-2919,6/23/2024,Electronics,2376,FBF,SELL-854
ORD-00793,CUST-9478,8/22/2024,Fashion,7665,Seller,SELL-675
ORD-00794,CUST-1300,8/23/2024,Home,4431,Seller,SELL-923
ORD-00795,CUST-7558,9/4/2024,Electronics,7415,FBF,SELL-749
ORD-00796,CUST-8650,12/29/2024,Fashion,725,FBF,SELL-495
ORD-00797,CUST-2249,3/3/2024,Electronics,10482,Seller,SELL-401
ORD-00798,CUST-6995,2/28/2024,Electronics,4167,Seller,SELL-223
ORD-00799,CUST-6603,7/13/2024,Home,5898,FBA,SELL-249
ORD-00800,CUST-9556,11/5/2024,Electronics,5821,FBF,SELL-524
ORD-00801,CUST-1739,7/10/2024,Electronics,9485,FBF,SELL-410
ORD-00802,CUST-9496,7/29/2024,Fashion,7970,Seller,SELL-417
ORD-00803,CUST-4729,7/19/2024,Home,6776,FBA,SELL-187
ORD-00804,CUST-8951,11/28/2024,Home,11973,Seller,SELL-426
ORD-00805,CUST-6838,9/11/2024,Fashion,6154,Seller,SELL-449
ORD-00806,CUST-2696,1/14/2024,Fashion,8356,Seller,SELL-262
ORD-00807,CUST-3801,6/1/2024,Fashion,6444,Seller,SELL-676
ORD-00808,CUST-6718,6/25/2024,Electronics,1577,FBF,SELL-870
ORD-00809,CUST-9736,11/5/2024,Fashion,5807,FBF,SELL-741
ORD-00810,CUST-8273,5/14/2024,Electronics,14192,FBF,SELL-860
ORD-00811,CUST-8652,10/16/2024,Books,3701,Seller,SELL-273
ORD-00812,CUST-6007,6/4/2024,Fashion,3703,Seller,SELL-328
ORD-00813,CUST-6263,2/6/2024,Books,11947,FBA,SELL-223
ORD-00814,CUST-9807,3/24/2024,Books,6846,FBA,SELL-253
ORD-00815,CUST-1474,12/4/2024,Home,9736,Seller,SELL-556
ORD-00816,CUST-7258,7/14/2024,Electronics,5892,Seller,SELL-707
ORD-00817,CUST-2384,10/19/2024,Home,899,FBF,SELL-663
ORD-00818,CUST-6752,11/12/2024,Electronics,2482,FBA,SELL-786
ORD-00819,CUST-3238,11/14/2024,Books,5480,Seller,SELL-659
ORD-00820,CUST-9042,11/17/2024,Home,8278,FBF,SELL-945
ORD-00821,CUST-3389,5/13/2024,Home,7990,FBF,SELL-686
ORD-00822,CUST-4777,6/5/2024,Fashion,157,FBA,SELL-208
ORD-00823,CUST-9280,11/25/2024,Home,14149,FBF,SELL-270
ORD-00824,CUST-7608,4/18/2024,Home,6035,FBA,SELL-818
ORD-00825,CUST-2435,4/22/2024,Fashion,7343,FBF,SELL-692
ORD-00826,CUST-9789,11/1/2024,Fashion,10173,FBA,SELL-115
ORD-00827,CUST-6748,9/12/2024,Home,13353,FBF,SELL-562
ORD-00828,CUST-1365,10/23/2024,Home,13057,FBA,SELL-552
ORD-00829,CUST-6223,4/5/2024,Electronics,10107,FBF,SELL-681
ORD-00830,CUST-5063,7/5/2024,Books,1879,FBA,SELL-600
ORD-00831,CUST-9358,5/11/2024,Electronics,14614,Seller,SELL-523
ORD-00832,CUST-3072,12/28/2024,Books,10709,FBA,SELL-644
ORD-00833,CUST-5059,10/16/2024,Books,5886,FBF,SELL-933
ORD-00834,CUST-5053,7/30/2024,Fashion,9038,FBA,SELL-583
ORD-00835,CUST-3181,4/13/2024,Fashion,5987,Seller,SELL-266
ORD-00836,CUST-5773,3/31/2024,Electronics,1855,Seller,SELL-368
ORD-00837,CUST-8233,2/2/2024,Home,8782,FBF,SELL-839
ORD-00838,CUST-8234,6/13/2024,Books,4335,Seller,SELL-274
ORD-00839,CUST-8123,8/12/2024,Electronics,9564,FBA,SELL-382
ORD-00840,CUST-1075,4/23/2024,Books,11704,Seller,SELL-935
ORD-00841,CUST-1758,12/13/2024,Electronics,5369,Seller,SELL-917
ORD-00842,CUST-8484,11/15/2024,Electronics,6558,FBA,SELL-319
ORD-00843,CUST-4045,6/18/2024,Books,4403,FBF,SELL-603
ORD-00844,CUST-2595,5/5/2024,Electronics,8726,Seller,SELL-294
ORD-00845,CUST-2000,4/6/2024,Books,12495,Seller,SELL-904
ORD-00846,CUST-5562,3/18/2024,Electronics,9099,Seller,SELL-819
ORD-00847,CUST-3367,1/18/2024,Home,9263,FBF,SELL-638
ORD-00848,CUST-6495,3/21/2024,Fashion,2055,FBA,SELL-209
ORD-00849,CUST-9724,6/20/2024,Home,14636,Seller,SELL-775
ORD-00850,CUST-8005,4/8/2024,Books,10900,FBA,SELL-137
ORD-00851,CUST-5745,8/13/2024,Home,8778,FBA,SELL-638
ORD-00852,CUST-8778,6/7/2024,Electronics,1893,Seller,SELL-631
ORD-00853,CUST-5750,2/24/2024,Electronics,8192,FBA,SELL-951
ORD-00854,CUST-3885,10/29/2024,Books,4038,Seller,SELL-804
ORD-00855,CUST-5856,5/17/2024,Fashion,6552,Seller,SELL-649
ORD-00856,CUST-5635,6/18/2024,Electronics,13046,Seller,SELL-114
ORD-00857,CUST-3914,8/9/2024,Fashion,2827,Seller,SELL-414
ORD-00858,CUST-8177,5/8/2024,Books,1514,FBA,SELL-873
ORD-00859,CUST-9050,3/24/2024,Electronics,5809,FBA,SELL-642
ORD-00860,CUST-8122,12/11/2024,Books,13919,FBF,SELL-232
ORD-00861,CUST-4366,5/21/2024,Electronics,6547,Seller,SELL-812
ORD-00862,CUST-6390,8/28/2024,Books,14279,FBF,SELL-777
ORD-00863,CUST-3832,12/13/2024,Fashion,5348,Seller,SELL-305
ORD-00864,CUST-7617,2/6/2024,Home,1940,Seller,SELL-800
ORD-00865,CUST-6949,9/15/2024,Home,1189,Seller,SELL-334
ORD-00866,CUST-6061,5/10/2024,Books,5539,FBF,SELL-172
ORD-00867,CUST-8973,8/17/2024,Books,6564,Seller,SELL-853
ORD-00868,CUST-3516,12/21/2024,Home,10234,FBF,SELL-603
ORD-00869,CUST-7406,11/9/2024,Books,2290,Seller,SELL-185
ORD-00870,CUST-5245,5/8/2024,Electronics,119,FBF,SELL-384
ORD-00871,CUST-8731,9/26/2024,Home,12987,Seller,SELL-601
ORD-00872,CUST-5339,6/20/2024,Fashion,14676,Seller,SELL-344
ORD-00873,CUST-6958,1/14/2024,Books,7642,Seller,SELL-240
ORD-00874,CUST-1267,4/2/2024,Books,14876,Seller,SELL-151
ORD-00875,CUST-5679,7/9/2024,Fashion,6788,Seller,SELL-439
ORD-00876,CUST-1467,3/6/2024,Books,10533,FBF,SELL-492
ORD-00877,CUST-7206,9/12/2024,Electronics,7489,FBA,SELL-947
ORD-00878,CUST-3747,11/19/2024,Books,13173,Seller,SELL-413
ORD-00879,CUST-4317,9/7/2024,Electronics,7776,FBF,SELL-865
ORD-00880,CUST-5872,7/28/2024,Fashion,8819,FBA,SELL-388
ORD-00881,CUST-1075,5/21/2024,Electronics,11858,FBA,SELL-620
ORD-00882,CUST-3231,1/13/2024,Books,1797,FBF,SELL-583
ORD-00883,CUST-3084,6/18/2024,Home,14102,Seller,SELL-520
ORD-00884,CUST-2323,8/30/2024,Home,278,FBA,SELL-285
ORD-00885,CUST-5870,4/22/2024,Electronics,3699,FBA,SELL-252
ORD-00886,CUST-5917,12/3/2024,Electronics,3480,Seller,SELL-682
ORD-00887,CUST-7530,1/6/2024,Books,10675,FBA,SELL-135
ORD-00888,CUST-5302,12/5/2024,Books,5117,FBA,SELL-387
ORD-00889,CUST-8816,7/29/2024,Home,12986,FBF,SELL-863
ORD-00890,CUST-6637,6/27/2024,Home,11546,FBA,SELL-789
ORD-00891,CUST-2064,4/27/2024,Home,8683,Seller,SELL-412
ORD-00892,CUST-1938,2/19/2024,Fashion,9812,FBA,SELL-608
ORD-00893,CUST-2815,12/17/2024,Books,8422,Seller,SELL-457
ORD-00894,CUST-4764,1/11/2024,Electronics,6986,FBA,SELL-434
ORD-00895,CUST-7169,1/9/2024,Books,3330,Seller,SELL-110
ORD-00896,CUST-4423,1/11/2024,Books,482,FBF,SELL-702
ORD-00897,CUST-1081,6/25/2024,Fashion,13213,FBF,SELL-804
ORD-00898,CUST-2967,11/30/2024,Home,8374,Seller,SELL-445
ORD-00899,CUST-9878,5/31/2024,Fashion,5213,FBA,SELL-695
ORD-00900,CUST-1126,11/2/2024,Home,9749,FBA,SELL-443
ORD-00901,CUST-6604,4/18/2024,Electronics,11866,FBA,SELL-174
ORD-00902,CUST-5975,6/7/2024,Books,4006,FBF,SELL-236
ORD-00903,CUST-3906,12/25/2024,Books,12405,FBA,SELL-994
ORD-00904,CUST-5723,9/21/2024,Electronics,4318,FBF,SELL-606
ORD-00905,CUST-2743,4/29/2024,Electronics,7719,Seller,SELL-152
ORD-00906,CUST-7862,11/4/2024,Home,9178,Seller,SELL-107
ORD-00907,CUST-2205,3/16/2024,Books,205,Seller,SELL-743
ORD-00908,CUST-5093,12/2/2024,Home,14425,Seller,SELL-673
ORD-00909,CUST-2709,6/21/2024,Fashion,2703,FBA,SELL-519
ORD-00910,CUST-6426,3/28/2024,Electronics,9917,FBA,SELL-185
ORD-00911,CUST-7260,3/18/2024,Books,8013,Seller,SELL-210
ORD-00912,CUST-4850,9/6/2024,Home,3578,FBF,SELL-517
ORD-00913,CUST-5805,2/27/2024,Home,13699,FBA,SELL-130
ORD-00914,CUST-4143,1/2/2024,Fashion,3807,Seller,SELL-102
ORD-00915,CUST-4309,5/27/2024,Fashion,269,FBF,SELL-925
ORD-00916,CUST-5186,4/8/2024,Electronics,2283,Seller,SELL-292
ORD-00917,CUST-5169,5/1/2024,Home,12144,FBA,SELL-964
ORD-00918,CUST-7794,3/26/2024,Fashion,7876,FBA,SELL-527
ORD-00919,CUST-6743,4/30/2024,Books,11442,FBF,SELL-221
ORD-00920,CUST-2028,4/17/2024,Home,11831,Seller,SELL-353
ORD-00921,CUST-1875,9/27/2024,Fashion,5478,FBA,SELL-593
ORD-00922,CUST-3305,9/4/2024,Electronics,11482,Seller,SELL-625
ORD-00923,CUST-9110,2/6/2024,Electronics,13414,FBA,SELL-984
ORD-00924,CUST-6932,11/18/2024,Fashion,1774,Seller,SELL-993
ORD-00925,CUST-2318,12/12/2024,Books,1811,Seller,SELL-784
ORD-00926,CUST-4663,10/1/2024,Fashion,7736,FBF,SELL-822
ORD-00927,CUST-1829,2/4/2024,Electronics,7067,FBF,SELL-777
ORD-00928,CUST-5475,8/16/2024,Books,9000,FBA,SELL-452
ORD-00929,CUST-4395,8/19/2024,Books,3968,Seller,SELL-161
ORD-00930,CUST-5455,2/18/2024,Home,3348,Seller,SELL-633
ORD-00931,CUST-2693,8/9/2024,Electronics,1539,FBA,SELL-247
ORD-00932,CUST-7596,10/18/2024,Fashion,12453,FBA,SELL-673
ORD-00933,CUST-6021,4/17/2024,Books,10651,Seller,SELL-253
ORD-00934,CUST-3089,4/24/2024,Fashion,3243,FBF,SELL-499
ORD-00935,CUST-5470,5/9/2024,Books,8179,FBF,SELL-273
ORD-00936,CUST-3868,7/27/2024,Books,5043,FBF,SELL-580
ORD-00937,CUST-5963,1/11/2024,Electronics,3139,Seller,SELL-930
ORD-00938,CUST-5263,11/15/2024,Fashion,7239,FBF,SELL-682
ORD-00939,CUST-9807,1/15/2024,Books,4525,FBA,SELL-146
ORD-00940,CUST-5796,3/25/2024,Fashion,9612,Seller,SELL-384
ORD-00941,CUST-2076,10/16/2024,Fashion,14395,Seller,SELL-152
ORD-00942,CUST-3964,12/27/2024,Fashion,10850,FBF,SELL-352
ORD-00943,CUST-3532,10/24/2024,Home,4945,FBF,SELL-758
ORD-00944,CUST-7804,7/23/2024,Fashion,1750,Seller,SELL-537
ORD-00945,CUST-8098,4/18/2024,Home,2807,Seller,SELL-677
ORD-00946,CUST-7349,7/7/2024,Home,12145,FBF,SELL-892
ORD-00947,CUST-8742,7/21/2024,Electronics,7093,FBA,SELL-784
ORD-00948,CUST-8637,1/19/2024,Home,13881,Seller,SELL-269
ORD-00949,CUST-5208,1/8/2024,Electronics,2205,Seller,SELL-163
ORD-00950,CUST-2126,6/4/2024,Books,4195,FBF,SELL-107
ORD-00951,CUST-6855,10/17/2024,Fashion,2902,FBA,SELL-297
ORD-00952,CUST-3846,9/11/2024,Home,12025,Seller,SELL-716
ORD-00953,CUST-9800,9/17/2024,Home,8360,Seller,SELL-830
ORD-00954,CUST-1617,2/28/2024,Electronics,5762,FBF,SELL-313
ORD-00955,CUST-3536,3/25/2024,Books,9433,FBA,SELL-871
ORD-00956,CUST-1651,9/6/2024,Home,2322,FBF,SELL-447
ORD-00957,CUST-6978,3/7/2024,Books,1243,FBF,SELL-718
ORD-00958,CUST-5038,10/23/2024,Electronics,305,FBA,SELL-807
ORD-00959,CUST-1619,9/17/2024,Fashion,8912,FBA,SELL-743
ORD-00960,CUST-3993,11/25/2024,Fashion,7111,FBF,SELL-831
ORD-00961,CUST-5405,11/9/2024,Electronics,10414,Seller,SELL-927
ORD-00962,CUST-7768,7/10/2024,Fashion,3091,FBA,SELL-706
ORD-00963,CUST-9191,9/21/2024,Home,11115,FBF,SELL-232
ORD-00964,CUST-4274,9/25/2024,Electronics,6713,FBA,SELL-713
ORD-00965,CUST-9620,5/14/2024,Fashion,12841,FBA,SELL-601
ORD-00966,CUST-4865,1/13/2024,Books,13674,FBA,SELL-929
ORD-00967,CUST-8449,3/16/2024,Home,9841,FBA,SELL-996
ORD-00968,CUST-3076,7/23/2024,Home,9574,FBA,SELL-276
ORD-00969,CUST-9462,11/1/2024,Home,13940,FBA,SELL-758
ORD-00970,CUST-8285,2/29/2024,Electronics,1313,FBA,SELL-139
ORD-00971,CUST-6011,8/1/2024,Home,12900,Seller,SELL-897
ORD-00972,CUST-9329,6/5/2024,Fashion,4456,Seller,SELL-181
ORD-00973,CUST-4782,5/27/2024,Books,1549,FBF,SELL-139
ORD-00974,CUST-7045,4/5/2024,Books,9059,Seller,SELL-761
ORD-00975,CUST-4411,12/23/2024,Home,3257,FBA,SELL-224
ORD-00976,CUST-3101,8/13/2024,Electronics,3443,Seller,SELL-773
ORD-00977,CUST-7445,9/20/2024,Electronics,9725,FBF,SELL-229
ORD-00978,CUST-7286,9/19/2024,Fashion,10068,Seller,SELL-708
ORD-00979,CUST-7803,5/17/2024,Books,6432,FBF,SELL-918
ORD-00980,CUST-9807,2/1/2024,Fashion,11646,FBF,SELL-887
ORD-00981,CUST-5770,4/20/2024,Home,11143,FBF,SELL-584
ORD-00982,CUST-8052,1/26/2024,Books,10143,Seller,SELL-867
ORD-00983,CUST-4618,8/20/2024,Home,5780,FBA,SELL-126
ORD-00984,CUST-9362,3/25/2024,Books,433,FBF,SELL-999
ORD-00985,CUST-5253,8/11/2024,Books,10064,FBF,SELL-768
ORD-00986,CUST-8073,11/7/2024,Home,4665,FBA,SELL-862
ORD-00987,CUST-2063,11/25/2024,Books,4235,Seller,SELL-707
ORD-00988,CUST-9929,12/3/2024,Fashion,13679,FBA,SELL-685
ORD-00989,CUST-8690,10/15/2024,Books,3537,FBA,SELL-892
ORD-00990,CUST-2038,7/19/2024,Books,8177,Seller,SELL-559
ORD-00991,CUST-1931,8/19/2024,Electronics,11868,FBF,SELL-866
ORD-00992,CUST-5219,4/2/2024,Home,10135,FBF,SELL-297
ORD-00993,CUST-2687,9/29/2024,Fashion,5020,FBF,SELL-574
ORD-00994,CUST-2389,5/3/2024,Fashion,6488,Seller,SELL-897
ORD-00995,CUST-4689,5/15/2024,Electronics,3363,Seller,SELL-779
ORD-00996,CUST-8089,12/14/2024,Fashion,1298,FBA,SELL-280
ORD-00997,CUST-5638,8/31/2024,Fashion,11267,Seller,SELL-117
ORD-00998,CUST-2184,12/30/2024,Home,7574,FBF,SELL-159
ORD-00999,CUST-7486,1/19/2024,Fashion,14313,FBA,SELL-257
ORD-01000,CUST-2539,9/3/2024,Home,1540,Seller,SELL-757
